date,freq_008_vol_disagreement_score,freq_008_vol_disagreement_score_pct,freq_008_vol_disagreement_rank_change_20d,freq_008_vol_disagreement_flag,freq_007_vol_term_daily_stress_count,freq_007_vol_term_stress_persistence_5d,freq_007_vol_term_stress_persistence_20d,freq_007_vol_term_persistent_stress_flag,freq_010_safe_haven_confirmation_score,freq_010_rates_led_stress_flag,freq_010_riskoff_confirmation_flag,freq_010_safe_haven_rotation_state,freq_003_quiet_state,freq_003_false_calm_internal_deterioration_count,freq_003_false_calm_missing_component_count,freq_003_false_calm_confirmed_flag,freq_003_false_calm_possible_flag,freq_003_false_calm_unknown_due_to_missing_flag,freq_004_repair_episode_active,freq_004_repair_failure_pressure_count,freq_004_repair_episode_quality_score,freq_004_repair_relapse_flag
2012-04-12,0.697420634920635,0.7936507936507936,0.0436507936507936,0.0,1.0,0.8,0.55,1.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-04-13,0.6498015873015873,0.7023809523809523,0.0753968253968253,0.0,1.0,1.0,0.55,1.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2012-04-16,0.7351190476190477,0.8650793650793651,0.123015873015873,1.0,2.0,1.0,0.55,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2012-04-17,0.6607142857142858,0.7142857142857143,0.1349206349206348,0.0,2.0,1.0,0.55,1.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-04-18,0.6954365079365079,0.7976190476190477,0.3412698412698413,0.0,2.0,1.0,0.55,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-04-19,0.6666666666666667,0.7380952380952381,0.1904761904761904,0.0,0.0,0.8,0.5,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2012-04-20,0.6795634920634921,0.7698412698412699,0.2063492063492064,0.0,0.0,0.6,0.45,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2012-04-23,0.6190476190476191,0.6388888888888888,0.0158730158730158,0.0,1.0,0.6,0.5,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2012-04-24,0.7073412698412698,0.8174603174603174,0.1904761904761904,1.0,0.0,0.4,0.45,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2012-04-25,0.5426587301587302,0.5158730158730159,-0.0634920634920634,0.0,0.0,0.2,0.45,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-04-26,0.5287698412698414,0.503968253968254,-0.0912698412698412,0.0,0.0,0.2,0.45,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-04-27,0.4474206349206349,0.3095238095238095,-0.2063492063492064,0.0,0.0,0.2,0.45,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-04-30,0.4642857142857143,0.3412698412698413,-0.1507936507936507,0.0,0.0,0.0,0.45,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-05-01,0.5009920634920635,0.4642857142857143,0.0158730158730158,0.0,0.0,0.0,0.45,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-05-02,0.4394841269841269,0.2777777777777778,-0.2619047619047618,0.0,0.0,0.0,0.45,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-05-03,0.4454365079365079,0.2936507936507936,-0.380952380952381,0.0,0.0,0.0,0.45,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-05-04,0.427579365079365,0.2619047619047619,-0.380952380952381,0.0,0.0,0.0,0.45,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2012-05-07,0.441468253968254,0.2896825396825397,-0.3253968253968254,0.0,0.0,0.0,0.4,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2012-05-08,0.4861111111111111,0.4365079365079365,0.0873015873015873,0.0,1.0,0.2,0.4,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2012-05-09,0.2807539682539682,0.0912698412698412,-0.4007936507936507,0.0,1.0,0.4,0.4,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2012-05-10,0.4196428571428571,0.2539682539682539,-0.5396825396825397,0.0,0.0,0.4,0.35,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2012-05-11,0.4136904761904762,0.238095238095238,-0.4642857142857142,0.0,1.0,0.6,0.35,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2012-05-14,0.3700396825396825,0.1666666666666666,-0.6984126984126985,0.0,2.0,0.8,0.35,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2012-05-15,0.4593253968253968,0.365079365079365,-0.3492063492063492,0.0,2.0,0.8,0.35,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2012-05-16,0.5099206349206349,0.5,-0.2976190476190476,0.0,2.0,0.8,0.35,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-05-17,0.4037698412698413,0.2103174603174603,-0.5277777777777778,0.0,2.0,1.0,0.4,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-05-18,0.5357142857142857,0.5476190476190477,-0.2222222222222222,0.0,2.0,1.0,0.45,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-05-21,0.3452380952380952,0.1388888888888889,-0.4999999999999999,0.0,1.0,1.0,0.45,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2012-05-22,0.3224206349206349,0.115079365079365,-0.7023809523809523,0.0,1.0,1.0,0.5,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2012-05-23,0.4722222222222222,0.4007936507936508,-0.1150793650793651,0.0,1.0,1.0,0.55,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2012-05-24,0.5753968253968254,0.5992063492063492,0.0952380952380952,0.0,0.0,0.8,0.55,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-05-25,0.5476190476190477,0.5634920634920635,0.2539682539682539,0.0,0.0,0.6,0.55,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-05-29,0.5396825396825398,0.5396825396825397,0.1984126984126983,0.0,0.0,0.4,0.55,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.0062884303768283,1.0
2012-05-30,0.4107142857142857,0.2063492063492063,-0.2579365079365079,0.0,1.0,0.4,0.6,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-05-31,0.4821428571428571,0.4246031746031746,0.1468253968253968,0.0,1.0,0.4,0.65,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-06-01,0.3759920634920635,0.1547619047619047,-0.1388888888888889,0.0,1.0,0.6,0.7,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-06-04,0.4623015873015872,0.3412698412698413,0.0793650793650793,0.0,1.0,0.8,0.75,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-06-05,0.2648809523809524,0.0753968253968253,-0.2142857142857143,0.0,0.0,0.8,0.75,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-06-06,0.2410714285714285,0.0555555555555555,-0.3809523809523809,0.0,0.0,0.6,0.7,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,-0.0050719272166055,1.0
2012-06-07,0.3174603174603175,0.0952380952380952,0.0039682539682539,0.0,0.0,0.4,0.65,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,-0.0092103579531326,1.0
2012-06-08,0.2261904761904762,0.0396825396825396,-0.2142857142857142,0.0,0.0,0.2,0.65,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0007217616194237,1.0
2012-06-11,0.2113095238095238,0.0238095238095238,-0.2142857142857142,0.0,1.0,0.2,0.65,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2012-06-12,0.1984126984126984,0.0198412698412698,-0.1468253968253968,0.0,1.0,0.4,0.65,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,-0.0044096669585303,1.0
2012-06-13,0.2509920634920635,0.0674603174603174,-0.2976190476190476,0.0,2.0,0.6,0.65,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2012-06-14,0.3253968253968254,0.0992063492063492,-0.4007936507936508,0.0,2.0,0.8,0.65,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,-0.0077201831575349,1.0
2012-06-15,0.054563492063492,0.0039682539682539,-0.2063492063492063,0.0,2.0,1.0,0.65,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,0.0051045698884056,1.0
2012-06-18,0.1339285714285714,0.0079365079365079,-0.5396825396825398,0.0,1.0,1.0,0.65,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,0.014894016947125,1.0
2012-06-19,0.1994047619047619,0.0238095238095238,-0.115079365079365,0.0,1.0,1.0,0.65,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0058444000288913,1.0
2012-06-20,0.2787698412698413,0.0753968253968253,-0.0396825396825396,0.0,1.0,1.0,0.65,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0066738847491576,1.0
2012-06-21,0.1220238095238095,0.0079365079365079,-0.3928571428571429,0.0,1.0,1.0,0.65,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,2.0,1.0,,1.0,1.0,1.0,3.0,-0.0198725525490204,1.0
2012-06-22,0.1488095238095238,0.0158730158730158,-0.5833333333333333,0.0,0.0,0.8,0.65,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,2.0,1.0,,1.0,1.0,1.0,3.0,-0.0089220980953112,1.0
2012-06-25,0.1081349206349206,0.0079365079365079,-0.5555555555555556,0.0,1.0,0.8,0.7,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,4.0,1.0,1.0,1.0,0.0,1.0,3.0,-0.02916410893414,1.0
2012-06-26,0.121031746031746,0.0119047619047619,-0.5277777777777778,0.0,0.0,0.6,0.7,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,-0.0226931003600859,1.0
2012-06-27,0.1388888888888889,0.0238095238095238,-0.1825396825396825,0.0,0.0,0.4,0.65,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,2.0,1.0,,1.0,1.0,1.0,3.0,-0.0163884597849078,1.0
2012-06-28,0.2202380952380952,0.0555555555555555,-0.369047619047619,0.0,0.0,0.2,0.6,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,-0.028002530563607,1.0
2012-06-29,0.306547619047619,0.1111111111111111,-0.0436507936507936,0.0,0.0,0.2,0.55,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0164718178883781,1.0
2012-07-02,0.3293650793650793,0.1388888888888889,-0.2023809523809523,0.0,0.0,0.0,0.5,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-07-03,0.3363095238095238,0.1507936507936507,0.0753968253968253,0.0,0.0,0.0,0.5,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-07-05,0.2410714285714286,0.0833333333333333,0.0277777777777777,0.0,0.0,0.0,0.5,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-07-06,0.251984126984127,0.0952380952380952,0.0,0.0,0.0,0.0,0.5,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-07-09,0.2351190476190476,0.0793650793650793,0.0396825396825396,0.0,0.0,0.0,0.5,1.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2012-07-10,0.2410714285714286,0.0912698412698412,0.0674603174603174,0.0,0.0,0.0,0.45,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-07-11,0.3283730158730158,0.1547619047619047,0.1349206349206349,0.0,0.0,0.0,0.4,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2012-07-12,0.365079365079365,0.1904761904761904,0.123015873015873,0.0,0.0,0.0,0.35,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2012-07-13,0.3263888888888889,0.1507936507936507,0.0515873015873015,0.0,0.0,0.0,0.3,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-07-16,0.4424603174603174,0.2976190476190476,0.2936507936507936,0.0,0.0,0.0,0.25,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2012-07-17,0.4712301587301587,0.3849206349206349,0.376984126984127,0.0,0.0,0.0,0.2,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-07-18,0.3819444444444444,0.2023809523809523,0.1785714285714285,0.0,0.0,0.0,0.15,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-07-19,0.3511904761904761,0.1785714285714285,0.1031746031746031,0.0,0.0,0.0,0.1,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-07-20,0.3829365079365079,0.2142857142857142,0.2063492063492063,0.0,0.0,0.0,0.05,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-07-23,0.3115079365079365,0.1269841269841269,0.1111111111111111,0.0,2.0,0.2,0.1,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2012-07-24,0.3988095238095238,0.2222222222222222,0.2142857142857142,0.0,2.0,0.4,0.1,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2012-07-25,0.371031746031746,0.1904761904761904,0.1785714285714285,0.0,0.0,0.4,0.1,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2012-07-26,0.4156746031746032,0.2619047619047619,0.2380952380952381,0.0,1.0,0.6,0.15,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-07-27,0.2619047619047619,0.0952380952380952,0.0396825396825396,0.0,0.0,0.6,0.15,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-07-30,0.3630952380952381,0.1865079365079365,0.0753968253968254,0.0,1.0,0.6,0.2,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-07-31,0.3353174603174603,0.1587301587301587,0.0198412698412698,0.0,1.0,0.6,0.25,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-01,0.3115079365079365,0.1269841269841269,-0.0238095238095238,0.0,1.0,0.8,0.3,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-02,0.3759920634920635,0.2222222222222222,0.1388888888888889,0.0,0.0,0.6,0.3,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-03,0.3819444444444445,0.2301587301587301,0.1349206349206349,0.0,0.0,0.6,0.3,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-06,0.3908730158730158,0.246031746031746,0.1666666666666666,0.0,0.0,0.4,0.3,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-07,0.3878968253968253,0.246031746031746,0.1547619047619047,0.0,0.0,0.2,0.3,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-08,0.4375,0.3174603174603174,0.1626984126984126,0.0,0.0,0.0,0.3,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-09,0.3918650793650794,0.2539682539682539,0.0634920634920634,0.0,0.0,0.0,0.3,0.0,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-10,0.5009920634920635,0.5119047619047619,0.361111111111111,0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-13,0.4623015873015872,0.3849206349206349,0.0873015873015873,0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-14,0.4543650793650793,0.365079365079365,-0.0198412698412698,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,unconfirmed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-15,0.5396825396825398,0.5793650793650794,0.376984126984127,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,rates_led_stress,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-16,0.4861111111111111,0.4841269841269841,0.3055555555555556,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,rates_led_stress,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-17,0.5773809523809524,0.6587301587301587,0.4444444444444444,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,rates_led_stress,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-20,0.5902777777777778,0.6666666666666666,0.5396825396825397,0.0,1.0,0.2,0.3,0.0,0.0,1.0,0.0,rates_led_stress,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-21,0.6309523809523809,0.7222222222222222,0.5,0.0,1.0,0.4,0.3,0.0,0.0,1.0,0.0,rates_led_stress,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-22,0.625,0.7103174603174603,0.5198412698412699,0.0,1.0,0.6,0.35,0.0,1.0,1.0,0.0,rates_led_stress,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-23,0.5694444444444444,0.6309523809523809,0.369047619047619,0.0,0.0,0.6,0.3,0.0,0.0,0.0,0.0,unconfirmed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-24,0.7152777777777777,0.9047619047619048,0.8095238095238095,1.0,0.0,0.6,0.3,0.0,0.0,0.0,0.0,unconfirmed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-27,0.617063492063492,0.7103174603174603,0.5238095238095238,0.0,0.0,0.4,0.25,0.0,0.0,0.0,0.0,unconfirmed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-28,0.6458333333333334,0.7579365079365079,0.5992063492063492,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,unconfirmed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-29,0.6458333333333333,0.753968253968254,0.626984126984127,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,unconfirmed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-30,0.6140873015873016,0.7103174603174603,0.4880952380952381,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-08-31,0.6418650793650793,0.75,0.5198412698412699,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-09-04,0.6755952380952381,0.8412698412698413,0.5952380952380952,1.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-09-05,0.7103174603174603,0.9126984126984128,0.6666666666666666,1.0,1.0,0.2,0.2,0.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-09-06,0.5297619047619048,0.5714285714285714,0.2539682539682539,0.0,0.0,0.2,0.2,0.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-09-07,0.5089285714285714,0.5277777777777778,0.2738095238095238,0.0,0.0,0.2,0.2,0.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-09-10,0.4920634920634921,0.503968253968254,-0.0079365079365079,0.0,1.0,0.4,0.25,0.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-09-11,0.4871031746031746,0.492063492063492,0.1071428571428571,0.0,1.0,0.6,0.3,0.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-09-12,0.4484126984126984,0.3611111111111111,-0.0039682539682539,0.0,1.0,0.6,0.35,0.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-09-13,0.5406746031746031,0.6071428571428571,0.0277777777777776,0.0,1.0,0.8,0.4,0.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-09-14,0.4593253968253968,0.3928571428571428,-0.0912698412698412,0.0,0.0,0.8,0.4,0.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-09-17,0.3878968253968253,0.25,-0.4087301587301587,0.0,0.0,0.6,0.4,0.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-09-18,0.3373015873015873,0.1746031746031746,-0.492063492063492,0.0,1.0,0.6,0.4,0.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-09-19,0.3908730158730158,0.2619047619047619,-0.4603174603174603,0.0,0.0,0.4,0.35,0.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-09-20,0.5208333333333334,0.5793650793650794,-0.1309523809523809,0.0,1.0,0.4,0.35,0.0,0.0,0.0,0.0,unconfirmed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-09-21,0.5386904761904763,0.6190476190476191,-0.0119047619047618,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,unconfirmed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-09-24,0.5833333333333333,0.7142857142857143,-0.1904761904761904,0.0,1.0,0.8,0.45,0.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-09-25,0.4146825396825397,0.3055555555555556,-0.4047619047619047,0.0,1.0,0.8,0.5,1.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2012-09-26,0.3115079365079365,0.1309523809523809,-0.626984126984127,0.0,0.0,0.8,0.5,1.0,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
